palyer_id,game_id,team_id,goals
8198,2718971,418,1
39381,2718929,418,1
39381,2718939,418,1
8198,2719055,418,1
8198,2719076,418,2
8198,2718908,418,2
8198,2719086,418,1
88103,2718739,418,1
88103,2718960,418,1
88103,2719002,418,1
88103,2719034,418,1
88103,2719044,418,2
88103,2719065,418,2
128223,2754187,418,1
18944,2754910,131,1
128223,2754925,418,1
128223,2805646,418,1
85288,2849344,418,1
128223,2718718,418,1
18922,2755705,418,1
18944,2718777,131,2
18922,2755710,418,1
18922,2755739,418,2
18922,2805638,418,1
128223,2718791,418,1
85288,2718781,418,2
128223,2718802,418,1
128223,2718812,418,1
128223,2718854,418,1
18922,2718739,418,1
128223,2718898,418,1
18922,2718760,418,1
128223,2718929,418,1
18922,2718781,418,1
128223,2718939,418,1
18922,2718791,418,1
225020,2718854,418,1
296622,2840941,418,1
85288,2718950,418,1
128223,2719002,418,3
18922,2718875,418,1
85288,2718992,418,1
296622,2718708,418,1
128223,2719023,418,1
128223,2719044,418,1
85288,2719023,418,2
128223,2719065,418,2
296622,2718760,418,1
85288,2719044,418,1
18922,2718960,418,2
18922,2718981,418,1
18922,2718992,418,1
18922,2718908,418,1
18922,2719086,418,1
296622,2718960,418,1
126540,2718967,131,1
69751,2718863,131,1
58426,2718843,2448,1
85370,2805651,131,1
58426,2719052,2448,1
58426,2719080,2448,1
5404,2718735,131,1
32467,2718725,131,1
32467,2718756,131,1
32467,2718925,131,1
32467,2718957,131,1
32467,2718967,131,1
221025,2718986,131,1
19981,2719043,131,1
32467,2719034,131,1
32467,2719053,131,1
221025,2719043,131,2
7600,2754181,131,1
165007,2718891,131,1
68290,2754181,131,1
68290,2754919,131,1
129473,2718746,131,1
129473,2718767,131,1
129473,2718787,131,2
68290,2805651,131,2
129473,2718806,131,1
68290,2718746,131,1
68290,2718767,131,2
68290,2718777,131,1
129473,2718946,131,1
68290,2718891,131,1
44352,2754181,131,2
21369,2754910,131,1
68290,2718925,131,1
68290,2718957,131,1
21369,2755732,131,3
68290,2718967,131,1
44352,2805651,131,1
28003,2754181,131,3
68290,2718996,131,1
21369,2718711,131,1
28003,2755694,131,1
28003,2755717,131,2
44352,2718746,131,1
28003,2755732,131,1
28003,2805651,131,1
44352,2718767,131,1
68290,2719062,131,1
44352,2718787,131,1
68290,2719072,131,3
28003,2718711,131,2
44352,2718796,131,1
44352,2718815,131,1
28003,2718746,131,2
44352,2718844,131,1
44352,2718853,131,1
28003,2718787,131,1
44352,2718863,131,2
21369,2718882,131,1
28003,2718796,131,2
28003,2718815,131,1
44352,2718882,131,2
28003,2718834,131,1
44352,2718901,131,1
28003,2718863,131,1
44352,2718925,131,2
28003,2718872,131,1
28003,2718882,131,1
28003,2718891,131,1
28003,2718915,131,1
44352,2718957,131,1
28003,2718925,131,1
28003,2718936,131,2
44352,2718977,131,1
44352,2718986,131,1
44352,2718996,131,1
28003,2718946,131,1
28003,2718957,131,1
44352,2719005,131,1
28003,2718967,131,2
28003,2718986,131,2
44352,2719053,131,2
44352,2719062,131,1
28003,2719005,131,2
44352,2719072,131,1
28003,2719034,131,2
44352,2719081,131,1
28003,2719043,131,2
28003,2719062,131,2
28003,2719081,131,2
126716,2718915,131,1
126716,2718957,131,1
126716,2718996,131,1
126716,2719024,131,1
126716,2719043,131,2
223725,2718796,1049,1
223725,2718836,1049,1
223725,2718874,1049,1
223725,2718976,1049,1
223725,2718986,1049,1
223725,2719007,1049,1
242532,2718822,1244,2
60890,2718718,1049,1
60890,2718797,1049,1
60890,2718865,1049,1
255653,2718713,1049,2
255653,2718884,1049,1
255653,2718893,1049,1
255653,2718903,1049,1
131505,2718733,1049,1
131505,2718796,1049,1
131505,2718807,1049,1
255653,2719017,1049,1
131505,2718846,1049,1
131505,2719064,1049,1
96828,2719045,1049,1
62920,2719010,1050,1
65318,2718730,1050,1
44412,2718749,1050,1
44412,2718759,1050,1
44412,2718799,1050,1
44412,2718904,1050,1
44412,2718920,1050,1
60445,2718851,1061,1
60445,2718862,1061,1
188854,2718778,1050,1
188854,2718809,1050,1
188854,2718851,1050,1
63186,2718778,1050,2
188854,2718939,1050,1
63186,2718809,1050,1
63186,2718851,1050,1
63186,2718949,1050,1
63186,2718958,1050,1
188854,2719083,1050,1
63186,2718989,1050,2
63186,2719041,1050,1
195171,2718714,1050,1
195171,2718930,1050,1
82048,2718730,1050,1
82048,2718740,1050,2
82048,2718759,1050,1
82048,2718788,1050,1
82048,2718862,1050,1
82048,2718872,1050,1
82048,2719083,1050,1
37579,2718759,33714,1
323831,2718949,209,2
127048,2718778,1050,1
127048,2718788,1050,1
37579,2718862,33714,1
127048,2718939,1050,1
127048,2719010,1050,1
127048,2719020,1050,1
127048,2719031,1050,2
127048,2719052,1050,2
127048,2719062,1050,1
34870,2718949,1050,1
34870,2718968,1050,1
34870,2719052,1050,1
34870,2719083,1050,1
176553,2718753,621,1
176553,2719010,621,1
40888,2718839,621,1
85258,2718763,621,1
300168,2719023,2448,1
255501,2718889,621,1
255501,2718943,621,1
52469,2718763,621,1
96718,2718889,621,1
52469,2718858,621,1
52469,2718943,621,1
52469,2719019,621,1
54235,2718782,621,1
54235,2718839,621,1
54235,2718900,621,1
54235,2718924,621,1
54235,2719019,621,2
54235,2719038,621,1
51474,2719048,621,1
255508,2718782,621,1
255508,2718839,621,1
255508,2718972,621,1
255508,2718991,621,1
255508,2719079,621,1
61344,2718710,2448,1
34601,2718734,621,1
34601,2718753,621,1
34601,2718801,621,1
34601,2718820,621,1
61344,2718814,2448,1
34601,2718829,621,1
34601,2718962,621,1
34601,2718972,621,1
34601,2719029,621,1
34601,2719048,621,2
29124,2718744,621,2
29124,2718763,621,1
29124,2718772,621,1
29124,2718782,621,1
29124,2718858,621,1
29124,2718900,621,1
192736,2718791,621,1
29124,2718924,621,1
29124,2718981,621,1
29124,2718991,621,1
29124,2719000,621,2
29124,2719019,621,2
29124,2719038,621,1
29124,2719069,621,1
61812,2718740,681,1
158863,2718782,681,1
61812,2718845,681,1
158863,2718824,681,1
158863,2718887,681,1
142419,2718909,681,1
61812,2719014,681,1
59344,2718919,681,1
59375,2718750,681,1
59375,2718782,681,1
59375,2718824,681,1
99352,2732966,150,1
15693,2718792,681,1
15693,2718803,681,1
35773,2718750,681,1
126737,2718719,681,1
15693,2718824,681,1
35773,2718771,681,1
35773,2718792,681,1
35773,2718813,681,1
126737,2718855,681,1
126737,2718866,681,1
15693,2718940,681,1
126737,2718887,681,1
15693,2718961,681,2
126737,2718897,681,1
126737,2718909,681,1
35773,2718951,681,1
15693,2719024,681,1
126737,2718993,681,1
15693,2719077,681,1
126737,2719014,681,1
35773,2719056,681,1
35773,2719066,681,1
126737,2719056,681,1
126737,2719087,681,1
122155,2718729,681,1
122155,2718750,681,2
289236,2718866,681,1
122155,2718792,681,1
122155,2718803,681,1
122155,2718813,681,1
122155,2718834,681,1
122155,2718855,681,2
289236,2718961,681,1
289236,2719077,681,1
351478,2719045,681,1
122155,2719014,681,1
351478,2719087,681,1
122155,2719035,681,1
122155,2719045,681,1
30677,2718927,940,1
30677,2719007,940,1
65237,2718877,940,1
63463,2718798,940,1
61546,2718817,940,1
63463,2718877,940,1
61546,2718838,940,1
63463,2718948,940,1
91763,2718777,940,1
83895,2719027,940,1
119905,2718757,940,1
119905,2718797,940,1
230222,2718907,940,1
168959,2718878,940,1
207924,2718928,940,1
207924,2719027,940,1
336828,2718837,940,1
167798,2719087,940,1
98596,2718817,940,1
19104,2718758,940,1
98596,2718907,940,1
98596,2718927,940,1
252641,2718758,940,1
252641,2718777,940,1
19104,2718988,940,3
98596,2718908,940,1
252641,2718928,940,1
280701,2718837,940,1
72047,2718757,940,1
72047,2718777,940,1
72047,2718797,940,2
72047,2718798,940,2
72047,2718837,940,1
72047,2718838,940,2
72047,2718858,940,1
72047,2718877,940,1
72047,2718928,940,1
72047,2718947,940,1
72047,2718948,940,1
58818,2719027,940,1
72047,2718987,940,1
72047,2719007,940,1
72047,2719047,940,1
72047,2719068,940,1
72047,2719087,940,1
77026,2718797,897,1
27374,2718845,897,1
171362,2718888,1244,1
72189,2718977,897,1
115382,2719054,897,2
127987,2719082,897,1
81532,2718755,897,1
81532,2718776,897,1
81532,2718835,897,2
81532,2718873,897,1
44069,2718712,897,1
81532,2718914,897,1
74297,2719016,897,2
44069,2718966,897,1
16135,2718776,114,1
44069,2719025,897,1
16135,2718826,114,1
16135,2718845,114,1
16135,2718864,114,1
77707,2718807,897,1
77707,2718902,897,1
77707,2718924,897,1
177065,2718816,897,1
177065,2718826,897,1
177065,2718835,897,1
177065,2718845,897,2
177065,2718864,897,1
177065,2718892,897,1
177065,2718956,897,1
177065,2719044,897,1
177065,2719063,897,1
177065,2719082,897,2
81999,2718854,897,2
81999,2718977,897,1
81999,2719025,897,1
81999,2719044,897,1
351746,2718980,150,1
351746,2719009,150,1
200558,2718933,585,1
127142,2718952,150,1
127142,2719018,150,1
319745,2719018,150,1
319745,2719070,150,1
135208,2718942,150,1
7663,2718733,150,1
7663,2718762,150,1
95641,2719028,150,1
7663,2718790,150,1
133089,2718790,6600,1
72779,2718781,150,1
234523,2718838,150,1
234523,2718952,150,1
234523,2718961,150,1
25316,2718711,36628,2
25316,2718733,36628,2
25316,2718828,36628,1
25316,2718838,36628,1
25316,2718848,36628,1
25316,2718869,36628,1
25316,2718980,36628,1
25316,2718990,36628,1
25316,2719038,36628,1
25316,2719080,36628,2
178187,2718743,150,2
178187,2718901,150,1
129444,2718863,714,1
129444,2718884,714,1
129444,2718969,714,1
183647,2718904,1050,1
131090,2718800,714,1
12906,2702783,1061,1
12906,2735563,1061,1
12906,2735613,1061,1
335245,2718894,714,1
335245,2718905,714,1
56134,2718990,714,1
63290,2718715,714,1
28261,2718938,714,1
28261,2718969,714,1
28261,2718979,714,1
73636,2718715,714,1
73636,2718789,714,1
73636,2718919,714,1
37834,2718852,714,1
37834,2718938,714,1
7717,2718894,714,1
7717,2718905,714,1
177467,2718715,714,1
177467,2718720,714,2
177467,2718748,714,1
7717,2718990,714,1
177467,2718821,714,1
177467,2718831,714,1
221899,2718748,714,1
177467,2718873,714,1
221899,2718789,714,1
177467,2718905,714,1
221899,2718852,714,1
177467,2718938,714,1
177467,2718948,714,1
177467,2718969,714,1
177467,2719042,714,1
177467,2719063,714,1
221899,2719021,714,1
221899,2719063,714,1
221899,2719084,714,1
268670,2899739,1244,1
95641,2899875,1244,1
95641,2899863,1244,1
156814,2899601,1244,1
156814,2899739,1244,1
156814,2899808,1244,1
156814,2899899,1244,1
37917,2899694,1244,1
37917,2899853,1244,1
137704,2899575,1244,1
137704,2899760,1244,1
217728,2899609,1244,1
217728,2899660,1244,1
137704,2899859,1244,1
137704,2899915,1244,1
58818,2899601,1244,1
58818,2899636,1244,1
272679,2899927,1244,1
55619,2899808,1244,1
55619,2899927,1244,1
43256,2899607,40,1
349836,2899578,1084,1
49500,2899653,1084,1
44073,2899629,1084,1
44073,2899901,1084,1
44073,2899919,1084,1
150948,2899629,1084,1
18944,3098029,131,1
18944,3135810,131,1
18944,3079380,131,1
18944,3079472,131,1
18944,3079501,131,1
18944,3080835,131,1
605184,3047538,131,1
69751,3097998,131,1
69751,3079324,131,1
69751,3080893,131,1
231572,3080777,131,1
284854,3079472,131,1
284854,3081081,131,1
32467,3097981,131,1
32467,3079324,131,1
32467,3079421,131,1
32467,3080826,131,1
37666,3079431,131,1
37666,3079452,131,1
37666,3081113,131,1
16922,3080912,131,1
16922,3080930,131,1
16922,3080961,131,1
16922,3081059,131,1
129473,3097998,131,1
80444,3097981,131,1
28003,3097957,131,3
28003,3097981,131,2
80444,3135810,131,1
28003,3098029,131,1
80444,3167768,131,1
44352,3177022,131,1
28003,3135810,131,2
80444,3079309,131,1
28003,3167768,131,2
28003,3177022,131,2
44352,3079324,131,2
44352,3079376,131,1
80444,3079393,131,1
28003,3079309,131,2
28003,3079324,131,2
80444,3079421,131,1
80444,3079431,131,1
28003,3079380,131,1
323704,3098014,131,1
44352,3079431,131,3
44352,3079447,131,2
28003,3079416,131,1
28003,3079421,131,1
288230,3097957,131,1
28003,3079452,131,2
44352,3079501,131,1
44352,3079521,131,1
223725,3079406,368,1
28003,3079491,131,2
44352,3079527,131,2
288230,3098045,131,1
28003,3079501,131,3
288230,3135810,131,1
28003,3079507,131,1
28003,3079521,131,1
28003,3079527,131,1
44352,3080820,131,1
28003,3080762,131,1
28003,3080777,131,1
80444,3080868,131,1
28003,3080782,131,2
44352,3080835,131,1
288230,3079320,131,1
44352,3080846,131,1
28003,3080802,131,1
288230,3079324,131,1
44352,3080868,131,1
28003,3080820,131,3
288230,3079376,131,1
44352,3080877,131,1
28003,3080835,131,1
28003,3080846,131,3
28003,3080853,131,2
28003,3080868,131,1
28003,3080877,131,1
288230,3079447,131,1
28003,3081092,131,1
223725,3080881,368,1
223725,3080888,368,1
288230,3079491,131,1
28003,3081128,131,2
223725,3081090,368,2
126716,3097980,16,1
323704,3080868,131,1
288230,3079507,131,1
223725,3081126,368,1
288230,3080762,131,1
250845,3097956,13,1
250845,3135799,13,1
54928,3135799,13,1
54928,3079434,13,1
54928,3079458,13,1
54928,3080863,13,1
357565,3079458,13,1
357565,3079490,13,1
357565,3081127,13,1
21725,3079425,614,1
21725,3079434,614,1
230784,3079392,13,1
120443,3080771,13,1
148928,3098011,13,1
74229,3097979,13,1
230784,3079458,13,1
74229,3098027,13,1
74229,3079392,13,1
230784,3080852,13,1
148928,3080774,13,1
74229,3080771,13,1
148928,3080814,13,1
148928,3080834,13,1
148928,3080852,13,1
74229,3081112,13,1
266807,3079310,13,1
266807,3079412,13,1
266807,3081082,13,1
125781,3097979,13,2
125781,3098011,13,1
125781,3098027,13,1
125781,3079315,13,1
125781,3079392,13,1
205562,3079387,13,1
125781,3079446,13,1
125781,3079490,13,1
125781,3079500,13,2
125781,3079506,13,1
125781,3079520,13,1
125781,3079526,13,1
125781,3080774,13,1
125781,3080792,13,1
125781,3080807,13,1
125781,3080863,13,1
125781,3080883,13,1
566036,3079371,3679,1
125781,3081082,13,1
205562,3080898,13,1
36371,3079490,13,1
36371,3079500,13,1
44779,3097956,13,1
257448,3047754,162,1
257448,3047767,162,1
257448,3047774,162,1
505674,3081127,3679,1
44779,3079461,13,1
257448,3047863,162,1
44779,3080852,13,1
164770,3079514,418,1
164770,3080840,418,1
251896,3081105,418,1
16306,3098024,418,1
16306,3080768,418,1
16306,3080792,418,1
16306,3080809,418,1
44501,3098007,418,1
221316,3098040,418,1
44501,3079430,418,1
44501,3079431,418,1
221316,3079475,418,1
31909,3098024,418,1
319745,3079453,418,1
138927,3079311,418,1
319745,3079528,418,1
319745,3080860,418,1
85288,3097967,418,1
27992,3079528,418,1
27992,3080768,418,1
85288,3079370,418,1
27992,3080840,418,1
85288,3080847,418,1
85288,3080860,418,1
39381,3097967,418,1
39381,3098024,418,1
39381,3098040,418,1
39381,3079311,418,1
39381,3079317,418,1
39381,3079332,418,1
39381,3079488,418,1
39381,3080775,418,1
39381,3080792,418,1
39381,3080819,418,1
39381,3080847,418,1
371998,3080786,418,1
18922,3098007,418,1
18922,3098024,418,2
18922,3135802,418,1
18922,3079317,418,2
18922,3079332,418,2
18922,3079453,418,1
225020,3097967,418,1
18922,3079504,418,1
18922,3079514,418,1
296622,3135802,418,1
18922,3080786,418,1
296622,3135812,418,1
18922,3080819,418,1
18922,3080840,418,2
18922,3080860,418,1
18922,3080871,418,1
18922,3080878,418,2
298976,3079487,3368,1
18922,3080885,418,1
18922,3080897,418,3
298976,3080803,3368,1
225020,3080786,418,1
298976,3080850,3368,1
346289,3079494,1049,1
346289,3080776,1049,1
225020,3081105,418,2
35939,3079416,1049,1
163086,3079512,1049,1
35939,3080871,1049,1
221322,3079429,1049,1
257851,3080899,3368,1
257851,3081104,3368,1
372246,3098025,1049,1
372246,3098058,1049,1
127189,3080818,1049,1
59561,3079328,1049,1
63463,3081103,1049,1
59561,3079454,1049,1
372246,3081117,1049,1
372246,3081130,1049,1
59561,3079512,1049,1
59561,3079515,1049,1
59561,3079529,1049,1
59561,3080782,1049,1
59561,3080837,1049,1
398184,3080764,1049,1
98322,3079328,1049,1
59561,3081082,1049,1
398184,3080837,1049,1
98322,3080776,1049,1
255653,3098025,1049,2
27389,3079403,1049,1
255653,3079470,1049,2
27389,3079470,1049,1
131505,3079310,1049,1
27389,3080782,1049,1
27389,3080828,1049,1
225122,3080837,1049,1
255653,3080891,1049,2
225122,3080871,1049,1
255653,3081103,1049,2
225122,3080891,1049,1
131505,3079497,1049,1
255653,3081117,1049,1
27389,3081082,1049,1
225122,3080894,1049,2
131505,3080764,1049,1
131505,3080776,1049,1
131505,3080828,1049,1
85383,3079323,1049,1
131505,3081103,1049,2
85383,3079405,1049,1
131505,3081130,1049,1
85383,3079451,1049,1
15956,3080820,368,1
37712,3079384,368,1
45319,3079460,368,1
45319,3080820,368,1
76163,3079308,368,1
12249,3079402,368,2
202984,3080867,368,1
202984,3080881,368,1
12249,3079503,368,1
76163,3080781,368,1
317482,3081051,368,1
76163,3080888,368,1
182381,3080781,368,1
74230,3079384,368,1
74230,3079417,368,1
74230,3079421,368,1
74230,3079439,368,2
182381,3081090,368,1
74230,3079494,368,1
74230,3079503,368,1
74230,3080781,368,1
74230,3080800,368,1
74230,3080841,368,1
74230,3080867,368,1
74230,3080888,368,1
74230,3081112,368,1
537382,3081090,368,1
146854,3079384,368,3
146854,3079399,368,1
146854,3079417,368,1
146854,3079460,368,1
146854,3079471,368,1
146854,3079509,368,1
146854,3079520,368,1
146854,3080781,368,1
146854,3080800,368,1
146854,3080824,368,1
146854,3080841,368,3
146854,3080844,368,1
146854,3081090,368,1
198008,3079384,368,1
198008,3079399,368,2
198008,3079402,368,1
119228,3079421,430,1
198008,3079466,368,1
119228,3081229,430,2
119228,3081233,430,1
198008,3080781,368,1
119228,3081276,430,1
119228,3081284,430,1
119228,3081296,430,1
229804,3079376,681,1
51046,3080767,681,1
339808,3079456,681,1
338424,3079383,681,1
59344,3079318,681,1
338424,3079532,681,1
338424,3081120,681,1
59375,3079318,681,1
197135,3081120,681,1
289286,3079411,681,1
59375,3079469,681,1
99352,3079518,681,1
351478,3079411,681,2
351478,3079456,681,1
351478,3079469,681,1
351478,3079489,681,1
351478,3080787,681,1
351478,3080810,681,2
351478,3080841,681,2
351478,3080861,681,1
351478,3080869,681,1
351478,3081099,681,1
126737,3079312,681,1
126737,3079456,681,1
177847,3080850,681,1
126737,3080869,681,1
126737,3080889,681,1
126737,3080893,681,1
616369,3081120,681,1
289236,3079398,681,1
122155,3079312,681,1
122155,3079326,681,1
122155,3079398,681,1
122155,3079518,681,1
122155,3079532,681,2
122155,3080767,681,1
122155,3080787,681,1
122155,3080810,681,1
99922,3079386,150,1
122155,3080874,681,1
122155,3081099,681,1
27374,3079486,150,1
80293,3080821,150,1
129386,3081093,150,1
374139,3079441,150,1
374139,3079452,150,1
374139,3079473,150,1
348795,3079452,150,1
348795,3079468,150,1
348795,3079486,150,1
348795,3079502,150,1
348795,3080805,150,1
348795,3080873,150,2
348795,3080888,150,1
348795,3080894,150,1
66106,3079386,150,1
77826,3080870,940,1
66106,3079441,150,1
66106,3079452,150,1
66106,3079528,150,1
66106,3080763,150,1
66106,3080788,150,1
141834,3079502,150,1
66106,3080869,150,1
141834,3080763,150,1
141834,3080858,150,1
141834,3080888,150,1
354741,3079394,150,1
354741,3079400,150,1
354741,3079441,150,1
7663,3079325,150,1
98249,3080827,1108,1
98249,3080832,1108,1
234523,3079508,252,1
234523,3079522,252,1
354741,3080763,150,1
7663,3079452,150,1
234523,3081235,252,1
234523,3081250,252,1
234523,3081266,252,1
354741,3080846,150,1
7663,3080821,150,1
7663,3080822,150,1
354741,3081129,150,1
7663,3081114,150,2
447052,3079303,6688,1
447052,3079462,6688,1
61812,3079314,621,1
61812,3080862,621,1
96718,3079406,621,1
40888,3081096,621,1
255508,3079386,621,1
255508,3079424,621,1
255508,3079458,621,2
54245,3079314,596,1
197126,3080842,621,1
255508,3079519,621,1
255508,3079525,621,2
255508,3080842,621,1
255508,3080857,621,1
255508,3080862,621,1
255508,3080882,621,2
34601,3080787,621,1
255508,3081111,621,1
34601,3080806,621,1
34601,3080813,621,1
34601,3080833,621,1
34601,3080857,621,1
34601,3080882,621,1
34601,3081111,621,2
29124,3079485,621,1
29124,3079505,621,1
119905,3079453,940,1
137616,3079492,940,1
137616,3080783,940,1
309110,3079435,940,1
309110,3079441,940,1
309110,3079453,940,1
309110,3079492,940,1
309110,3080803,940,1
396894,3079321,940,1
396894,3079330,940,1
252641,3079321,940,1
396894,3079381,940,1
309110,3080870,940,1
396894,3079401,940,1
396894,3079441,940,2
423444,3079519,940,1
396894,3079469,940,1
396894,3079492,940,1
396894,3079531,940,1
252641,3080778,940,1
396894,3080854,940,1
396894,3080874,940,1
72047,3079330,940,1
396894,3081087,940,1
72047,3079378,940,1
396894,3081108,940,1
72047,3079381,940,2
72047,3079395,940,1
