agent_id,agent_name,player_id,season
282,Rafaela Pimenta,283196,2020
13,LIAN Sports Group,324351,2020
1,ROGON,272636,2020
440,Wasserman,580747,2020
2560,Kemari,855615,2020
5199,2SAgency,594992,2020
1881,Sport Cover,620313,2020
1881,Sport Cover,569385,2020
2377,Signature - ISCM AG,247915,2020
1628,Gallea Gestion S.A,98349,2020
8286,Concept Sport Agency,478346,2020
5041,AC Talent,271455,2020
847,Proeleven S.A.,72857,2020
3933,DW Sports Management,842341,2020
6536,LB SPORT & ...,222859,2020
3933,DW Sports Management,659542,2020
2560,Kemari,12029,2020
2560,Kemari,83132,2020
6729,BS Group - BS Law,709727,2020
413,Gestifute,578391,2020
3774,ASR SPORT,807691,2020
2560,Kemari,18934,2020
13,LIAN Sports Group,344575,2020
6729,BS Group - BS Law,680447,2020
8286,Concept Sport Agency,342878,2020
7183,ISF SPORTS,170953,2020
1881,Sport Cover,232271,2020
3278,Classico,392810,2020
10429,Lasana KOITA,395523,2020
8725,Sparka Management,670847,2020
6536,LB SPORT & ...,126552,2020
6729,BS Group - BS Law,666234,2020
440,Wasserman,354352,2020
3774,ASR SPORT,372712,2020
5041,AC Talent,125783,2020
3750,Football Life ...,700437,2020
440,Wasserman,344888,2020
2032,SBE Management AG,119085,2020
2560,Kemari,344591,2020
1881,Sport Cover,647787,2020
8509,VV Consulting,371150,2020
1628,Gallea Gestion S.A,43256,2020
728,SPOCS Global Sports,569386,2020
1406,YOU FIRST,99352,2020
1881,Sport Cover,540664,2020
586,SEG,740674,2020
3933,DW Sports Management,424051,2020
6729,BS Group - BS Law,540665,2020
3223,Soccer Mondial AG,190263,2020
6729,BS Group - BS Law,557612,2020
440,Wasserman,122116,2020
440,Wasserman,649032,2020
1,ROGON,307807,2020
440,Wasserman,649026,2020
586,SEG,340177,2020
8195,Quadrans,215114,2020
440,Wasserman,414908,2020
2295,ROOF,145115,2020
6729,BS Group - BS Law,557614,2020
9366,LITCHI AG,237669,2020
1,ROGON,243606,2020
4016,KIN Partners,388160,2020
1406,YOU FIRST,373714,2020
3861,Muy Manero,315283,2020
1406,YOU FIRST,620163,2020
7012,PSM,770895,2020
1881,Sport Cover,182893,2020
1406,YOU FIRST,175639,2020
1406,YOU FIRST,812902,2020
1,ROGON,719442,2020
2560,Kemari,495489,2020
440,Wasserman,595169,2020
413,Gestifute,344869,2020
2295,ROOF,163724,2020
3278,Classico,620315,2020
1,ROGON,743500,2020
190,CAA Stellar,384859,2020
586,SEG,293944,2020
440,Wasserman,568696,2020
440,Wasserman,364405,2020
1881,Sport Cover,289587,2020
843,Supernova Management,265763,2020
3774,ASR SPORT,780146,2020
2560,Kemari,250779,2020
4142,Unique Sports Group,318523,2020
8286,Concept Sport Agency,344864,2020
2560,Kemari,737781,2020
1406,YOU FIRST,445517,2020
3278,Classico,555076,2020
1881,Sport Cover,357117,2020
440,Wasserman,342226,2020
10745,AGJ SP MGMT,764683,2020
3933,DW Sports Management,344592,2020
1881,Sport Cover,139279,2020
4357,LIFEPRO,61891,2020
1817,Promoesport,242273,2020
440,Wasserman,353403,2020
1881,Sport Cover,288225,2020
3278,Classico,111036,2020
1881,Sport Cover,264956,2020
6536,LB SPORT & ...,57134,2020
6729,BS Group - BS Law,629587,2020
847,Proeleven S.A.,177859,2020
10591,SBB Global,80036,2020
1,ROGON,428954,2020
190,CAA Stellar,388165,2020
7012,PSM,823231,2020
2773,11WINS,804134,2020
10594,BY Sport Consulting,426790,2020
5199,2SAgency,536477,2020
13,LIAN Sports Group,229695,2020
586,SEG,694507,2020
7515,Niagara Sports ...,804933,2020
440,Wasserman,282900,2020
2560,Kemari,412092,2020
6536,LB SPORT & ...,57372,2020
10745,AGJ SP MGMT,509234,2020
5199,2SAgency,344599,2020
206,P&P Sport ...,251813,2020
4675,World of Soccer,184473,2020
3278,Classico,229005,2021
413,Gestifute,787912,2021
2146,InterStarDeporte,126719,2021
4408,MRP.POSITIONUMBER,616341,2021
8547,Dirk Hebel,228948,2021
4629,RR-Soccer ...,25557,2021
11284,DCGLOBALSL,166237,2021
413,Gestifute,141050,2021
282,Rafaela Pimenta,102558,2021
5041,AC Talent,99343,2021
11120,Teranga Sports,126665,2021
1,ROGON,85148,2021
6729,BS Group - BS Law,795657,2021
11284,DCGLOBALSL,45320,2021
3933,DW Sports Management,585959,2021
8195,Quadrans,277114,2021
2905,Carlos Leite,204072,2021
3278,Classico,555076,2021
3051,ESHA,86792,2021
8286,Concept Sport Agency,326300,2021
8447,PabloBueno360,371256,2021
3278,Classico,569383,2021
8509,VV Consulting,536503,2021
8547,Dirk Hebel,375137,2021
4235,D20 Sports,420064,2021
3278,Classico,535834,2021
3933,DW Sports Management,745200,2021
199,Sports360 GmbH,511401,2021
5199,2SAgency,659518,2021
440,Wasserman,490426,2021
4142,Unique Sports Group,82009,2021
413,Gestifute,504084,2021
3278,Classico,569389,2021
1881,Sport Cover,146854,2021
3861,Muy Manero,361093,2021
440,Wasserman,503740,2021
2234,FairSport,258267,2021
2650,F-F SPORT,251075,2021
5693,Sferico Sports ...,656441,2021
413,Gestifute,258027,2021
6729,BS Group - BS Law,607226,2021
4837,Goal Management,286415,2021
7515,Niagara Sports ...,387106,2021
440,Wasserman,659543,2021
4142,Unique Sports Group,94005,2021
9559,SP,575998,2021
3278,Classico,241229,2021
190,CAA Stellar,238266,2021
2295,ROOF,485963,2021
6729,BS Group - BS Law,569367,2021
3417,INTERNATIONAL ...,245078,2021
1881,Sport Cover,372711,2021
190,CAA Stellar,127048,2021
8711,BMG,822458,2021
1406,YOU FIRST,708680,2021
2146,InterStarDeporte,466809,2021
7562,FutureBall,341647,2021
282,Rafaela Pimenta,296802,2021
199,Sports360 GmbH,322655,2021
3704,Magnitude Sports & ...,458715,2021
9355,AIS Football,465955,2021
3278,Classico,313094,2021
206,P&P Sport ...,273438,2021
1,ROGON,482769,2021
1881,Sport Cover,384593,2021
5543,BSG GROUP,365108,2021
10167,Elite Sports ...,560593,2021
282,Rafaela Pimenta,283196,2021
10429,Lasana KOITA,543051,2021
1406,YOU FIRST,373714,2021
7012,PSM,770895,2021
1406,YOU FIRST,175639,2021
3278,Classico,572326,2021
2012,Aneke/PMG,308439,2021
1881,Sport Cover,182893,2021
1406,YOU FIRST,812902,2021
3774,ASR SPORT,800246,2021
1,ROGON,719442,2021
413,Gestifute,344869,2021
3223,Soccer Mondial AG,190263,2021
6729,BS Group - BS Law,804884,2021
440,Wasserman,182916,2021
1061,World in Motion,468066,2021
440,Wasserman,649026,2021
8195,Quadrans,215114,2021
440,Wasserman,414908,2021
3861,Muy Manero,315283,2021
7183,ISF SPORTS,659517,2021
4016,KIN Partners,388160,2021
1,ROGON,243606,2021
2377,Signature - ISCM AG,247915,2021
8286,Concept Sport Agency,478346,2021
3933,DW Sports Management,842341,2021
847,Proeleven S.A.,72857,2021
5041,AC Talent,271455,2021
440,Wasserman,842338,2021
6729,BS Group - BS Law,913674,2021
3933,DW Sports Management,659542,2021
6536,LB SPORT & ...,222859,2021
2615,INNfootball,385817,2021
3774,ASR SPORT,372712,2021
3969,Carmenta,876631,2021
5041,AC Talent,125783,2021
1,ROGON,891379,2021
5199,2SAgency,628835,2021
440,Wasserman,344888,2021
2560,Kemari,344591,2021
8509,VV Consulting,371150,2021
7306,FPA,377468,2021
1628,Gallea Gestion S.A,43256,2021
2032,SBE Management AG,119085,2021
1881,Sport Cover,538998,2021
1406,YOU FIRST,99352,2021
440,Wasserman,540693,2021
3703,ProStar,376082,2021
586,SEG,740674,2021
1881,Sport Cover,540664,2021
6729,BS Group - BS Law,540665,2021
728,SPOCS Global Sports,569386,2021
6729,BS Group - BS Law,557612,2021
2560,Kemari,855615,2021
3278,Classico,465836,2021
1,ROGON,272636,2021
440,Wasserman,580747,2021
5199,2SAgency,594992,2021
5693,Sferico Sports ...,364857,2021
2560,Kemari,904662,2021
1881,Sport Cover,46791,2021
1881,Sport Cover,569385,2021
1881,Sport Cover,620313,2021
1628,Gallea Gestion S.A,98349,2021
2560,Kemari,250779,2021
190,CAA Stellar,485960,2021
8286,Concept Sport Agency,344864,2021
3774,ASR SPORT,780147,2021
440,Wasserman,924800,2021
2560,Kemari,737781,2021
440,Wasserman,342226,2021
3278,Classico,620315,2021
440,Wasserman,57404,2021
586,SEG,293944,2021
190,CAA Stellar,384859,2021
1,ROGON,743500,2021
3278,Classico,506009,2021
440,Wasserman,568696,2021
440,Wasserman,122116,2021
1406,YOU FIRST,290559,2021
6729,BS Group - BS Law,709727,2021
2560,Kemari,83132,2021
13,LIAN Sports Group,344575,2021
2560,Kemari,18934,2021
3969,Carmenta,829873,2021
6729,BS Group - BS Law,680447,2021
1881,Sport Cover,232271,2021
8725,Sparka Management,670847,2021
7183,ISF SPORTS,170953,2021
3278,Classico,392810,2021
2560,Kemari,193256,2021
2560,Kemari,125350,2021
7183,ISF SPORTS,274484,2021
2553,Forza Sports Group,649452,2021
10745,AGJ SP MGMT,212804,2021
1,ROGON,277635,2021
10745,AGJ SP MGMT,972473,2021
2560,Kemari,508941,2021
4081,PROhorizons Group,282734,2021
206,P&P Sport ...,537182,2021
3703,ProStar,730126,2021
10745,AGJ SP MGMT,68718,2021
6536,LB SPORT & ...,57134,2021
6729,BS Group - BS Law,629587,2021
199,Sports360 GmbH,460245,2021
10591,SBB Global,80036,2021
1017,Think Ball & Sports ...,391720,2021
7012,PSM,823231,2021
1,ROGON,428954,2021
728,SPOCS Global Sports,704270,2021
2560,Kemari,91473,2021
5199,2SAgency,203761,2021
586,SEG,282721,2021
2560,Kemari,272644,2021
